OG	n_genes	n_species	Dom. pepper	Potato	S. Pennelli	S. pimp	Tomato	Tomato Cherry	Wild pepper
OG26988	43	7	Capana06g002438,Capana07g001084,Capana01g000315,Capana02g003575,Capana02g002685,Capana05g000454	PGSC0003DMP400063451,PGSC0003DMP400026222,PGSC0003DMP400026221,PGSC0003DMP400026224,PGSC0003DMP400010316,PGSC0003DMP400026223,PGSC0003DMP400005453	Sopen02g030050.1,Sopen02g038110.1,Sopen08g028760.1,Sopen08g003800.3,Sopen08g003800.2,Sopen08g003800.1	SPI02g03860.1,SPI08g00479.1,SPI08g06170.1,SPI08g00481.1,SPI04g00599.1,SPI02g04668.1	Solyc08g007900.3.1,Solyc08g007863.1.1,Solyc02g093540.4.1,Solyc08g080430.2.1,Solyc02g085360.4.1,Solyc04g009930.3.1	SLYcer08g00507.1,SLYcer02g04936.1,SLYcer02g05748.1,SLYcer08g00508.1,SLYcer04g00623.1,SLYcer08g06262.1	Capang02g003296,Capang05g000368,Capang01g000292,Capang07g001138,Capang06g002266,Capang02g002413
OG26992	43	7	Capana01g001569,Capana11g000850,Capana03g001067,Capana06g002496,Capana06g000719,Capana10g002358,Capana09g001430	PGSC0003DMP400023323,PGSC0003DMP400014335,PGSC0003DMP400055981,PGSC0003DMP400018934,PGSC0003DMP400046709,PGSC0003DMP400014336	Sopen09g001460.1,Sopen03g032440.1,Sopen06g029730.1,Sopen11g025390.1,Sopen01g003960.1,Sopen10g029780.1	SPI11g03667.1,SPI06g04750.1,SPI09g00124.1,SPI03g04566.1,SPI10g03771.1,SPI01g00527.1	Solyc09g005550.3.1,Solyc03g113390.3.1,Solyc01g008440.3.1,Solyc11g065660.2.1,Solyc10g079130.2.1	SLYcer06g04892.1,SLYcer10g05281.1,SLYcer09g00234.1,SLYcer01g00499.1,SLYcer03g04517.1,SLYcer11g03603.1	Capang03g001022,Capang06g000671,Capang11g000778,Capang01g001337,Capang00g003107,Capang06g002308,Capang10g002105
OG27006	44	7	Capana01g004096,Capana12g001525,Capana05g001688,Capana06g002273,Capana01g001235	PGSC0003DMP400022792,PGSC0003DMP400024200,PGSC0003DMP400035444,PGSC0003DMP400052061,PGSC0003DMP400024201,PGSC0003DMP400052059,PGSC0003DMP400052060	Sopen05g027860.1,Sopen12g008640.1,Sopen06g013830.1,Sopen12g008640.2,Sopen08g002100.1,Sopen08g002100.2,Sopen08g022810.1,Sopen04g019380.1,Sopen05g027860.2,Sopen06g013830.2	SPI08g05239.1,SPI06g02615.1,SPI04g02883.1,SPI08g00201.1,SPI05g04109.1	Solyc12g017840.2.1,Solyc05g047550.4.1,Solyc08g006140.3.1,Solyc04g049400.3.1,Solyc06g043250.4.1,Solyc08g069180.3.1	SLYcer12g01121.1,SLYcer06g03052.1,SLYcer08g00265.1,SLYcer10g02857.1,SLYcer08g05354.1,SLYcer04g03129.1	Capang05g001369,Capang08g000979,Capang01g001073,Capang06g002130,Capang00g005466
OG27012	44	7	Capana05g001795,Capana12g000516,Capana01g003832,Capana12g000018,Capana10g002178,Capana01g001715	PGSC0003DMP400032372,PGSC0003DMP400032371,PGSC0003DMP400055293,PGSC0003DMP400007613,PGSC0003DMP400051190,PGSC0003DMP400032370,PGSC0003DMP400051191,PGSC0003DMP400040934	Sopen12g031730.1,Sopen08g020220.1,Sopen01g002120.1,Sopen10g031240.1,Sopen11g028840.1,Sopen12g034940.1	SPI12g05181.1,SPI08g04930.1,SPI10g03930.1,SPI11g04076.1,SPI12g04803.1,SPI01g00293.1	Solyc12g100310.2.1,Solyc11g070170.2.1,Solyc10g080700.2.1,Solyc01g006120.4.1,Solyc12g095830.3.1,Solyc08g066400.3.1	SLYcer10g05445.1,SLYcer08g05036.1,SLYcer01g00271.1,SLYcer11g04011.1,SLYcer12g05236.1,SLYcer12g04845.1	Capang01g001415,Capang10g001935,Capang08g000765,Capang12g000427,Capang00g000138,Capang12g000018
OG27064	47	7	Capana05g001556,Capana10g000797,Capana10g000805,Capana02g001544,Capana10g000794,Capana02g001546,Capana10g000798	PGSC0003DMP400068089,PGSC0003DMP400018137,PGSC0003DMP400018152,PGSC0003DMP400057199,PGSC0003DMP400018136,PGSC0003DMP400012409,PGSC0003DMP400012411,PGSC0003DMP400057789,PGSC0003DMP400057442	Sopen05g028890.1,Sopen10g006670.1,Sopen10g006630.1,Sopen05g028870.1,Sopen05g029080.1,Sopen10g006620.1,Sopen05g028880.1	SPI10g00807.1,SPI05g04272.1,SPI05g04273.1	Solyc05g050490.4.1,Solyc10g017690.1.1,Solyc10g017830.1.1,Solyc10g017700.1.1,Solyc05g050670.2.1,Solyc05g050480.1.1,Solyc05g050470.1.1,Solyc10g017710.1.1	SLYcer10g00935.1,SLYcer10g02699.1,SLYcer10g02698.1,SLYcer10g02700.1,SLYcer10g00898.1,SLYcer10g02678.1	Capang10g000625,Capang02g001372,Capang10g000624,Capang10g000615,Capang02g001374,Capang10g000612,Capang05g001260
OG27091	49	7	Capana08g001015,Capana00g002726,Capana01g004290,Capana02g002659,Capana02g000410,Capana01g000848	PGSC0003DMP400056253,PGSC0003DMP400000201,PGSC0003DMP400056252,PGSC0003DMP400022428,PGSC0003DMP400022429,PGSC0003DMP400032176,PGSC0003DMP400056251,PGSC0003DMP400056250,PGSC0003DMP400022424,PGSC0003DMP400013327	Sopen02g013990.2,Sopen08g024750.1,Sopen05g006290.1,Sopen02g030280.1,Sopen01g039210.1,Sopen02g013990.1,Sopen08g001310.1	SPI05g04235.1,SPI05g00766.1,SPI08g05715.1,SPI02g03886.1,SPI08g00094.1,SPI01g07272.1,SPI02g02094.1	Solyc08g076100.4.1,Solyc02g062950.3.1,Solyc05g050220.3.1,Solyc01g095460.3.1,Solyc02g085610.4.1,Solyc08g005290.3.1,Solyc05g010516.1.1	SLYcer08g00174.1,SLYcer01g07024.1,SLYcer08g05828.1,SLYcer02g03209.1,SLYcer10g02736.1,SLYcer05g00738.1,SLYcer02g04961.1	Capang08g001160,Capang11g001681,Capang02g000415,Capang01g000760,Capang02g002388
OG27101	49	7	Capana07g002349,Capana06g000035,Capana07g002502,Capana00g001687,Capana11g002367,Capana08g001122,Capana04g000006,Capana06g000280,Capana00g001915,Capana07g000006,Capana03g001234,Capana00g001911,Capana11g002385	PGSC0003DMP400005349,PGSC0003DMP400000268,PGSC0003DMP400053006,PGSC0003DMP400053005,PGSC0003DMP400053004,PGSC0003DMP400038402,PGSC0003DMP400007837,PGSC0003DMP400038403,PGSC0003DMP400007838,PGSC0003DMP400038404	Sopen01g039910.1,Sopen07g033460.2,Sopen06g033850.1,Sopen07g033460.1,Sopen09g010830.1	SPI06g04590.1,SPI06g05196.1,SPI07g06283.1,SPI09g01464.1,SPI01g07340.1	Solyc01g096170.4.1,Solyc09g018170.4.1,Solyc06g082470.3.1,Solyc07g065250.3.1	SLYcer01g07090.1,SLYcer06g05305.1,SLYcer07g05567.1,SLYcer09g01603.1	Capang09g001954,Capang01g003630,Capang05g002043,Capang07g002343,Capang06g000269,Capang06g000028,Capang00g003991,Capang04g000002
OG27130	52	7	Capana03g001105,Capana06g001014,Capana03g001103,Capana06g001011,Capana06g001013,Capana03g001104,Capana06g001015,Capana03g001107	PGSC0003DMP400055846,PGSC0003DMP400055847,PGSC0003DMP400031614,PGSC0003DMP400031613,PGSC0003DMP400055792	Sopen03g032140.1,Sopen06g027230.1,Sopen06g027220.1,Sopen03g032140.2,Sopen03g032150.1,Sopen03g032120.1,Sopen06g027210.1,Sopen06g027200.1,Sopen03g032140.4,Sopen03g032140.3	SPI06g04499.1,SPI03g04537.1,SPI03g04535.1,SPI06g04500.1,SPI03g04538.1,SPI06g04498.1,SPI06g04501.1	Solyc06g070920.3.1,Solyc06g070940.4.1,Solyc03g113060.3.1,Solyc06g070960.3.1,Solyc03g113040.4.1,Solyc06g070950.2.1,Solyc03g113070.4.1,Solyc06g070930.3.1	SLYcer03g04486.1,SLYcer03g04488.1,SLYcer06g04639.1,SLYcer06g04642.1,SLYcer06g04641.1,SLYcer03g04489.1,SLYcer06g04640.1	Capang06g000960,Capang06g000956,Capang03g001061,Capang06g000958,Capang03g001058,Capang03g001059,Capang06g000959
OG27163	54	7	Capana00g001142,Capana04g000812,Capana09g000029,Capana05g001681,Capana02g000296,Capana00g000075,Capana11g001010,Capana00g001150	PGSC0003DMP400054587,PGSC0003DMP400011320,PGSC0003DMP400005201,PGSC0003DMP400039380,PGSC0003DMP400011322,PGSC0003DMP400039381,PGSC0003DMP400011321,PGSC0003DMP400024195,PGSC0003DMP400011325,PGSC0003DMP400011324,PGSC0003DMP400011323,PGSC0003DMP400055547,PGSC0003DMP400055546	Sopen00g004210.2,Sopen05g027910.1,Sopen02g005920.1,Sopen12g004550.1,Sopen00g004210.1,Sopen01g004360.1,Sopen11g024680.1	SPI11g03503.1,SPI04g04779.1,SPI11g03168.1,SPI12g00557.1,SPI01g00582.1,SPI02g01156.1	Solyc11g062410.3.1,Solyc11g039835.1.1,Solyc01g008850.3.1,Solyc12g009570.3.1,Solyc04g076810.4.1,Solyc02g021440.4.1	SLYcer12g00529.1,SLYcer01g00547.1,SLYcer02g02107.1,SLYcer11g03098.1,SLYcer11g03429.1	Capang04g001757,Capang00g001760,Capang09g000019,Capang08g000105,Capang06g002629,Capang05g001358,Capang00g000768,Capang07g000868,Capang11g000976
OG27172	55	7	Capana00g004177,Capana07g000557,Capana10g000289,Capana00g004180,Capana05g001991,Capana01g002017,Capana05g001471,Capana01g002018,Capana00g002505	PGSC0003DMP400024018,PGSC0003DMP400065616,PGSC0003DMP400013378,PGSC0003DMP400005857,PGSC0003DMP400025972,PGSC0003DMP400025973,PGSC0003DMP400025979,PGSC0003DMP400038479,PGSC0003DMP400002268,PGSC0003DMP400038477,PGSC0003DMP400025978,PGSC0003DMP400038142	Sopen07g032650.1,Sopen01g018010.1,Sopen07g022480.1,Sopen11g023450.1,Sopen05g017610.1	SPI11g03406.1,SPI11g03695.1,SPI07g04520.1,SPI07g06198.1,SPI07g06199.1,SPI01g04286.1,SPI05g02632.1	Solyc07g064450.4.1,Solyc05g021390.4.1,Solyc07g042880.1.1,Solyc11g056670.2.1,Solyc01g028803.1.1	SLYcer11g03632.1,SLYcer01g04257.1,SLYcer07g05484.1,SLYcer11g03340.1,SLYcer05g02051.1,SLYcer07g05483.1,SLYcer07g03808.1	Capang00g005373,Capang07g000576,Capang01g005121,Capang01g001728,Capang05g001564,Capang07g000592,Capang07g000961,Capang10g000197,Capang05g001194,Capang01g005118
OG27193	57	7	Capana05g000479,Capana08g001161,Capana03g000195,Capana11g001603,Capana00g004439,Capana01g002212	PGSC0003DMP400001657,PGSC0003DMP400004627,PGSC0003DMP400033649,PGSC0003DMP400001658,PGSC0003DMP400005909,PGSC0003DMP400033650,PGSC0003DMP400044379,PGSC0003DMP400016922,PGSC0003DMP400056149,PGSC0003DMP400016924,PGSC0003DMP400044380,PGSC0003DMP400016921	Sopen07g014930.2,Sopen04g026290.1,Sopen12g023200.1,Sopen03g040260.1,Sopen12g027790.1,Sopen01g006300.1,Sopen12g027790.2,Sopen01g040400.3,Sopen05g003100.1,Sopen07g014930.1	SPI01g00999.1,SPI05g00387.1,SPI03g05406.1,SPI01g07390.1,SPI12g04181.1,SPI12g01906.1,SPI04g03989.1	Solyc01g096690.3.1,Solyc04g063370.3.1,Solyc03g121440.4.1,Solyc07g027020.4.1,Solyc12g044840.2.1,Solyc05g007140.3.1,Solyc01g010660.3.1,Solyc12g077390.3.1	SLYcer01g07882.1,SLYcer01g00935.1,SLYcer05g00353.1,SLYcer03g05368.1,SLYcer12g04243.1,SLYcer12g01828.1,SLYcer04g04349.1	Capang03g000186,Capang01g001915,Capang11g001558,Capang05g000393,Capang01g003735,Capang00g005480,Capang03g003333
OG27202	58	7	Capana12g000086,Capana00g000412,Capana10g002515,Capana00g004799,Capana00g004822,Capana01g001772,Capana01g001698,Capana00g004804,Capana00g004807	PGSC0003DMP400048877,PGSC0003DMP400016709,PGSC0003DMP400012783,PGSC0003DMP400008218,PGSC0003DMP400049071,PGSC0003DMP400036988,PGSC0003DMP400008217,PGSC0003DMP400010340,PGSC0003DMP400008216	Sopen10g032150.1,Sopen12g034420.1,Sopen08g004020.1,Sopen10g032250.1,Sopen01g002720.1,Sopen01g004260.1,Sopen10g028590.1,Sopen11g024420.1	SPI08g00511.1,SPI11g03569.1,SPI01g00570.1,SPI10g04061.1,SPI01g00377.1,SPI12g05131.1,SPI10g03635.1,SPI10g04071.1	Solyc11g064900.2.1,Solyc08g008170.4.1,Solyc10g081640.3.1,Solyc10g081740.3.1,Solyc01g008740.2.1,Solyc12g099790.3.1,Solyc01g006730.4.1,Solyc10g076900.3.1	SLYcer11g03498.1,SLYcer10g05557.1,SLYcer10g05567.1,SLYcer12g05182.1,SLYcer01g00353.1,SLYcer10g05152.1,SLYcer08g00537.1,SLYcer01g00535.1	Capang12g000830,Capang01g001806,Capang07g000773,Capang08g001300,Capang07g000770,Capang01g001406,Capang12g000076,Capang01g001476
OG27234	62	7	Capana00g004511,Capana08g000456,Capana04g000305,Capana08g001245,Capana08g001614,Capana04g000700,Capana08g002567,Capana02g002738	PGSC0003DMP400006602,PGSC0003DMP400039149,PGSC0003DMP400057234,PGSC0003DMP400004976,PGSC0003DMP400027154,PGSC0003DMP400053892,PGSC0003DMP400033825,PGSC0003DMP400006285,PGSC0003DMP400008735,PGSC0003DMP400029542	Sopen01g041000.1,Sopen01g043980.1,Sopen08g007600.1,Sopen04g031190.1,Sopen02g013540.1,Sopen03g006520.1,Sopen02g029530.1,Sopen10g023850.1,Sopen04g034330.1,Sopen01g052070.1	SPI08g03769.1,SPI04g04867.1,SPI10g03022.1,SPI02g02030.1,SPI01g08608.1,SPI01g07767.1,SPI02g03808.1,SPI04g05178.1,SPI01g07453.1	Solyc10g054010.1.1,Solyc01g100460.3.1,Solyc04g080740.1.1,Solyc01g097330.3.1,Solyc08g022080.4.1,Solyc01g109880.3.1,Solyc02g084860.1.1	SLYcer10g04525.1,SLYcer01g07503.1,SLYcer01g07824.1,SLYcer01g08382.1,SLYcer02g04884.1,SLYcer04g05370.1,SLYcer02g03150.1,SLYcer04g05676.1,SLYcer03g00877.1,SLYcer08g03809.1	Capang02g002461,Capang01g005099,Capang04g000276,Capang06g001788,Capang02g000420,Capang01g003828,Capang01g004183,Capang04g000673
OG27250	64	7	Capana10g002450,Capana11g000271,Capana11g000265,Capana00g002469,Capana06g000908,Capana06g000365,Capana06g001248,Capana07g000027,Capana07g000317,Capana03g003377,Capana11g000264,Capana11g000263,Capana11g000273,Capana11g001911	PGSC0003DMP400012761,PGSC0003DMP400054719,PGSC0003DMP400054718,PGSC0003DMP400012760,PGSC0003DMP400052827,PGSC0003DMP400018704,PGSC0003DMP400032667,PGSC0003DMP400004278,PGSC0003DMP400049242,PGSC0003DMP400013001,PGSC0003DMP400012759	Sopen10g028940.2,Sopen11g025540.1,Sopen09g027910.1,Sopen02g004100.1,Sopen10g028940.3,Sopen07g002990.1,Sopen06g033190.1	SPI07g00396.1,SPI02g00532.1,SPI06g05125.1,SPI10g03674.1,SPI11g03687.1,SPI09g03740.1	Solyc02g014730.3.1,Solyc07g006890.1.1,Solyc06g076800.3.1,Solyc10g078280.3.1,Solyc09g066150.2.1,Solyc11g065770.1.1	SLYcer02g01554.1,SLYcer10g05190.1,SLYcer11g03625.1,SLYcer07g00328.1,SLYcer06g05235.1	Capang11g000245,Capang07g000055,Capang11g000551,Capang11g001863,Capang06g000332,Capang11g000241,Capang07g000054,Capang11g000246,Capang07g000329,Capang11g000242,Capang03g003303,Capang10g002214,Capang06g000852,Capang06g001207,Capang11g000243
OG27274	68	7	Capana01g002623,Capana00g003114,Capana11g000021,Capana01g002624,Capana01g004038,Capana01g000946,Capana11g000005,Capana01g000948,Capana05g002276,Capana08g000589,Capana01g003704,Capana00g000349	PGSC0003DMP400048044,PGSC0003DMP400026516,PGSC0003DMP400007669,PGSC0003DMP400003536,PGSC0003DMP400003539,PGSC0003DMP400032199,PGSC0003DMP400007668,PGSC0003DMP400003533,PGSC0003DMP400033290,PGSC0003DMP400032200,PGSC0003DMP400003535,PGSC0003DMP400007666,PGSC0003DMP400007667	Sopen11g028910.1,Sopen08g001600.1,Sopen08g007150.1,Sopen01g034310.2,Sopen07g029920.1,Sopen08g020690.1,Sopen08g024130.1,Sopen01g034300.1,Sopen01g034310.1,Sopen05g032050.1,Sopen08g024140.1	SPI08g05652.1,SPI07g05911.1,SPI05g04671.1,SPI08g00947.1,SPI11g04089.1,SPI01g06734.1,SPI08g04972.1,SPI08g05651.1	Solyc11g071227.1.1,Solyc05g053530.1.1,Solyc08g075480.4.1,Solyc01g087260.4.1,Solyc07g056570.1.1,Solyc01g087250.3.1,Solyc08g016720.1.1,Solyc08g066720.3.1,Solyc08g075490.4.1	SLYcer08g05082.1,SLYcer07g05169.1,SLYcer08g05766.1,SLYcer08g00984.1,SLYcer08g05767.1,SLYcer01g06466.1,SLYcer01g06465.1,SLYcer10g02290.1	Capang11g000022,Capang00g002048,Capang05g001826,Capang01g003199,Capang00g003561,Capang01g002285,Capang07g002066
OG27356	83	7	Capana03g000976,Capana02g003408,Capana05g002493,Capana00g002576,Capana05g001858,Capana07g000016,Capana05g001442,Capana10g002311,Capana04g001853,Capana02g002782,Capana03g003783,Capana04g001851,Capana07g000666,Capana06g000961,Capana12g001564,Capana02g002783	PGSC0003DMP400048762,PGSC0003DMP400046878,PGSC0003DMP400069358,PGSC0003DMP400039578,PGSC0003DMP400046877,PGSC0003DMP400048761,PGSC0003DMP400068900,PGSC0003DMP400058281,PGSC0003DMP400038405,PGSC0003DMP400048763,PGSC0003DMP400055438,PGSC0003DMP400055439,PGSC0003DMP400042572,PGSC0003DMP400042573,PGSC0003DMP400048760	Sopen03g033290.1,Sopen06g027690.1,Sopen10g004840.1,Sopen09g031330.1,Sopen09g031330.2,Sopen12g025190.1,Sopen10g014440.1	SPI06g04550.1,SPI10g00524.1,SPI02g04103.1,SPI03g04655.1,SPI11g03243.1,SPI12g02418.1,SPI10g01641.1,SPI06g03529.1,SPI04g01885.1,SPI07g05771.1,SPI04g01881.1,SPI09g04405.1	Solyc10g045270.2.1,Solyc02g087590.3.1,Solyc04g026210.3.1,Solyc06g053375.1.1,Solyc09g082470.4.1,Solyc10g009060.1.1,Solyc03g114210.3.1,Solyc06g071410.3.1,Solyc12g062280.2.1,Solyc04g026230.1.1,Solyc11g039590.3.1	SLYcer12g02640.1,SLYcer06g04689.1,SLYcer03g04601.1,SLYcer07g05036.1,SLYcer09g04749.1,SLYcer12g03753.1,SLYcer11g03181.1,SLYcer02g05172.1,SLYcer10g00665.1	Capang12g000660,Capang02g002505,Capang05g001178,Capang06g000908,Capang05g001213,Capang07g000659,Capang00g004948,Capang10g002065,Capang00g001278,Capang12g001303,Capang03g003692,Capang03g000927,Capang02g002504
OG27357	84	7	Capana03g002049,Capana08g001051,Capana02g001761,Capana00g003406,Capana12g000499,Capana05g002062,Capana10g001629,Capana12g001078	PGSC0003DMP400047101,PGSC0003DMP400019485,PGSC0003DMP400035814,PGSC0003DMP400041401,PGSC0003DMP400018101,PGSC0003DMP400008947,PGSC0003DMP400041402,PGSC0003DMP400050836,PGSC0003DMP400052190,PGSC0003DMP400021479,PGSC0003DMP400008948,PGSC0003DMP400000459,PGSC0003DMP400051018,PGSC0003DMP400035815,PGSC0003DMP400027854,PGSC0003DMP400016034,PGSC0003DMP400016033,PGSC0003DMP400035800	Sopen05g030970.1,Sopen06g016000.1,Sopen10g034760.1,Sopen08g018950.1,Sopen12g031860.1,Sopen12g028510.1,Sopen01g039440.1,Sopen09g009070.1,Sopen03g025710.1,Sopen10g028060.1,Sopen08g030470.1,Sopen06g016000.2,Sopen03g003270.1	SPI05g04548.1,SPI10g04376.1,SPI09g01252.1,SPI01g07299.1,SPI03g00544.1,SPI12g04385.1,SPI08g04802.1,SPI02g02967.1,SPI08g06345.1,SPI03g03811.1,SPI12g04818.1,SPI06g03269.1	Solyc02g076770.1.1,Solyc10g085310.1.1,Solyc03g095780.3.1,Solyc06g050500.2.1,Solyc03g007310.3.1,Solyc09g015380.1.1,Solyc08g065410.3.1,Solyc12g095970.3.1,Solyc10g076410.1.1,Solyc08g082180.3.1,Solyc01g095700.3.1,Solyc12g055990.2.1	SLYcer08g04903.1,SLYcer03g03739.1,SLYcer12g04431.1,SLYcer12g04859.1,SLYcer06g03351.1,SLYcer09g01394.1,SLYcer08g06433.1,SLYcer10g02423.1,SLYcer03g00324.1,SLYcer01g07047.1,SLYcer02g04073.1,SLYcer10g05840.1	Capang02g001569,Capang01g003621,Capang10g001389,Capang12g000411,Capang05g001636,Capang03g001941,Capang12g000928,Capang00g001818,Capang00g004146
OG27395	93	7	Capana07g002001,Capana07g002400,Capana05g000157,Capana02g001003,Capana07g002401,Capana09g000783,Capana06g000588,Capana00g000769,Capana09g000383,Capana10g000197,Capana02g003423,Capana02g003552,Capana11g000240	PGSC0003DMP400038328,PGSC0003DMP400015270,PGSC0003DMP400015267,PGSC0003DMP400017062,PGSC0003DMP400054153,PGSC0003DMP400022323,PGSC0003DMP400015268,PGSC0003DMP400010412,PGSC0003DMP400036492,PGSC0003DMP400034305,PGSC0003DMP400002538,PGSC0003DMP400038327,PGSC0003DMP400012240,PGSC0003DMP400022321,PGSC0003DMP400012241,PGSC0003DMP400015266,PGSC0003DMP400035950,PGSC0003DMP400046103,PGSC0003DMP400038326,PGSC0003DMP400012618,PGSC0003DMP400038325,PGSC0003DMP400022322,PGSC0003DMP400015269,PGSC0003DMP400048951	Sopen11g023570.1,Sopen02g016940.1,Sopen02g037930.1,Sopen10g001740.1,Sopen02g032260.1,Sopen04g007150.1,Sopen07g029770.1,Sopen11g026790.1,Sopen12g002640.1,Sopen12g008170.1,Sopen07g033920.1	SPI04g01010.1,SPI12g00325.1,SPI02g02465.1,SPI11g03837.1,SPI02g04094.1,SPI12g01071.1,SPI11g03424.1,SPI06g04876.1,SPI10g00178.1,SPI07g06327.1,SPI02g04650.1	Solyc02g067830.3.1,Solyc12g017390.3.1,Solyc04g015130.3.1,Solyc07g065710.3.1,Solyc10g005770.4.1,Solyc02g087510.3.1,Solyc11g067080.3.1,Solyc12g006690.2.1,Solyc11g061720.1.1,Solyc07g056400.1.1,Solyc02g093360.3.1	SLYcer02g05730.1,SLYcer12g00298.1,SLYcer07g05157.1,SLYcer07g05609.1,SLYcer02g05162.1,SLYcer02g03568.1,SLYcer04g01276.1,SLYcer11g03772.1,SLYcer12g01023.1,SLYcer11g03357.1,SLYcer10g00314.1	Capang05g000153,Capang02g003152,Capang09g000361,Capang00g003187,Capang02g000919,Capang07g002012,Capang12g001894,Capang07g000982,Capang02g003274,Capang07g002398,Capang00g003525,Capang03g002878
OG27398	94	7	Capana02g001280,Capana06g002635,Capana10g000127,Capana10g000113,Capana02g001710,Capana09g000244,Capana02g001716,Capana00g004458,Capana02g001278,Capana02g001282,Capana06g002652	PGSC0003DMP400007448,PGSC0003DMP400000597,PGSC0003DMP400018283,PGSC0003DMP400031193,PGSC0003DMP400049566,PGSC0003DMP400036214,PGSC0003DMP400018288,PGSC0003DMP400049471,PGSC0003DMP400049477,PGSC0003DMP400009672,PGSC0003DMP400047977,PGSC0003DMP400049564,PGSC0003DMP400049473,PGSC0003DMP400049472,PGSC0003DMP400018287,PGSC0003DMP400036234,PGSC0003DMP400049470	Sopen07g007300.1,Sopen02g021350.1,Sopen06g001870.1,Sopen02g021410.1,Sopen06g002000.1,Sopen10g034570.1,Sopen06g001990.1,Sopen12g003360.1,Sopen06g001860.1,Sopen02g021420.2,Sopen06g002020.1,Sopen02g021450.1,Sopen10g034590.1,Sopen02g010100.1,Sopen02g021420.1,Sopen06g002010.1	SPI06g00151.1,SPI02g02934.1,SPI12g00413.1,SPI07g01175.1,SPI10g04355.1,SPI02g02573.1,SPI06g00135.1,SPI02g02943.1,SPI06g00159.1,SPI04g00978.1,SPI02g02937.1,SPI06g00154.1	Solyc10g085120.3.1,Solyc06g006024.1.1,Solyc02g072480.4.1,Solyc07g018190.4.1,Solyc02g072400.1.1,Solyc06g048740.3.1,Solyc06g006022.1.1,Solyc06g006010.3.1,Solyc02g031790.3.1,Solyc02g150128.1.1,Solyc12g008400.2.1,Solyc02g068820.3.1,Solyc02g072440.4.1	SLYcer06g00371.1,SLYcer02g04039.1,SLYcer12g00382.1,SLYcer02g02567.1,SLYcer02g03673.1,SLYcer06g00376.1,SLYcer07g01156.1,SLYcer06g00357.1,SLYcer02g03676.1,SLYcer06g00380.1,SLYcer02g04044.1,SLYcer06g00382.1	Capang00g002650,Capang06g002455,Capang02g001533,Capang00g002200,Capang02g001107,Capang10g000125,Capang06g002432,Capang10g000109,Capang09g000238,Capang00g000132,Capang02g001531,Capang06g002431,Capang03g003928
OG27454	117	7	Capana08g001346,Capana10g000901,Capana09g001849,Capana04g000701,Capana08g001376,Capana00g002504,Capana08g002612,Capana08g001460,Capana06g001749,Capana04g000705,Capana09g001989,Capana04g000862,Capana11g000685,Capana08g002613,Capana06g000474,Capana01g002392	PGSC0003DMP400008740,PGSC0003DMP400052899,PGSC0003DMP400009818,PGSC0003DMP400009817,PGSC0003DMP400008739,PGSC0003DMP400003631,PGSC0003DMP400049827,PGSC0003DMP400027250,PGSC0003DMP400003632,PGSC0003DMP400006082,PGSC0003DMP400003633,PGSC0003DMP400038945,PGSC0003DMP400031142,PGSC0003DMP400027249,PGSC0003DMP400033047,PGSC0003DMP400015518,PGSC0003DMP400008738,PGSC0003DMP400008737,PGSC0003DMP400008736,PGSC0003DMP400049825,PGSC0003DMP400005329	Sopen01g042210.2,Sopen01g042210.1,Sopen09g001890.1,Sopen00g008700.2,Sopen10g006400.1,Sopen01g042550.1,Sopen04g031170.1,Sopen03g011650.1,Sopen09g005540.1,Sopen06g020260.1,Sopen00g008700.1,Sopen01g041650.1,Sopen01g052350.2,Sopen10g023930.1,Sopen11g020380.1,Sopen11g030490.1,Sopen06g031970.1,Sopen01g052350.1	SPI11g04263.1,SPI01g07519.1,SPI09g00850.1,SPI09g00189.1,SPI04g01660.1,SPI10g03033.1,SPI01g07615.1,SPI01g07580.1,SPI07g04477.1,SPI04g04865.1,SPI11g02717.1,SPI01g04523.1,SPI01g04920.1,SPI06g03733.1,SPI06g04990.1,SPI03g02210.1,SPI01g08636.1	Solyc11g044880.3.1,Solyc11g072820.3.1,Solyc01g110190.4.1,Solyc09g010810.3.1,Solyc06g075580.4.1,Solyc01g098670.3.1,Solyc01g057320.3.1,Solyc06g060140.4.1,Solyc01g098080.3.1,Solyc04g077540.4.1,Solyc03g053080.3.1,Solyc01g098980.4.1,Solyc10g054080.3.1,Solyc01g049820.2.1,Solyc09g007030.3.1	SLYcer10g04540.1,SLYcer11g04189.1,SLYcer01g08409.1,SLYcer01g07654.1,SLYcer01g04467.1,SLYcer09g00946.1,SLYcer06g03830.1,SLYcer01g04772.1,SLYcer01g07686.1,SLYcer03g02082.1,SLYcer04g05368.1,SLYcer09g00290.1,SLYcer01g07752.1,SLYcer11g02659.1,SLYcer06g05120.1	Capang04g000678,Capang11g000632,Capang00g002128,Capang04g000826,Capang10g000714,Capang01g003942,Capang01g005188,Capang09g001409,Capang06g000442,Capang06g001643,Capang04g000674,Capang01g004023,Capang00g002060,Capang09g001529,Capang01g002059
