OG	n_genes	n_species	Dom. pepper	Potato	S. Pennelli	S. pimp	Tomato	Tomato Cherry	Wild pepper
SG26673	1	1			Sopen06g005020.1				
SG26674	1	1						SLYcer00g01075.1	
SG26675	1	1		PGSC0003DMP400026657					
SG26676	1	1			Sopen05g017690.1				
SG26677	1	1				SPI11g01086.1			
SG26678	1	1		PGSC0003DMP400057678					
SG26679	1	1	Capana00g000336						
SG26680	1	1						SLYcer10g03869.1	
SG26681	1	1				SPI10g01387.1			
SG26682	1	1		PGSC0003DMP400035398					
SG26683	1	1		PGSC0003DMP400060862					
SG26684	1	1				SPI08g01852.1			
SG26685	1	1				SPI01g02691.1			
SG26686	1	1			Sopen12g011540.1				
SG26687	1	1						SLYcer01g04430.1	
SG26688	1	1		PGSC0003DMP400044686					
SG26689	1	1				SPI11g03301.1			
SG26690	1	1		PGSC0003DMP400025966					
SG26691	1	1				SPI02g01569.1			
SG26692	1	1				SPI08g03673.1			
SG26693	1	1		PGSC0003DMP400065051					
SG26694	1	1						SLYcer07g02054.1	
SG26695	1	1		PGSC0003DMP400024037					
SG26696	1	1	Capana04g000009						
SG26697	1	1				SPI12g04156.1			
SG26698	1	1		PGSC0003DMP400039656					
SG26699	1	1						SLYcer06g00734.1	
SG26700	1	1		PGSC0003DMP400044553					
SG26701	1	1					Solyc05g008130.4.1		
SG26702	1	1				SPI07g00504.1			
SG26703	1	1					Solyc08g066060.2.1		
SG26704	1	1				SPI12g03421.1			
SG26705	1	1	Capana12g000551						
SG26706	1	1				SPI09g03550.1			
SG26707	1	1			Sopen01g016000.1				
SG26708	1	1				SPI09g04361.1			
SG26709	1	1		PGSC0003DMP400062489					
SG26710	1	1				SPI05g03440.1			
SG26711	1	1		PGSC0003DMP400058653					
SG26712	1	1	Capana03g000839						
SG26713	1	1		PGSC0003DMP400068574					
SG26714	1	1				SPI10g02533.1			
SG26715	1	1		PGSC0003DMP400035989					
SG26716	1	1		PGSC0003DMP400068545					
SG26717	1	1					Solyc10g150117.1.1		
SG26718	1	1				SPI11g02634.1			
SG26719	1	1					Solyc04g063313.1.1		
SG26720	1	1						SLYcer07g04332.1	
SG26721	1	1		PGSC0003DMP400056087					
SG26722	1	1			Sopen08g009590.1				
SG26723	1	1						SLYcer05g03349.1	
SG26724	1	1					Solyc03g117760.4.1		
SG26725	1	1	Capana01g001089						
SG26726	1	1		PGSC0003DMP400039172					
SG26727	1	1			Sopen10g022920.1				
SG26728	1	1		PGSC0003DMP400063259					
SG26729	1	1						SLYcer11g03065.1	
SG26730	1	1						SLYcer05g02678.1	
SG26731	1	1		PGSC0003DMP400018186					
SG26732	1	1						SLYcer01g02101.1	
SG26733	1	1						SLYcer08g00864.1	
SG26734	1	1				SPI06g03434.1			
SG26735	1	1			Sopen03g023290.1				
SG26736	1	1	Capana12g000757						
SG26737	1	1		PGSC0003DMP400060377					
SG26738	1	1					Solyc08g082800.3.1		
SG26739	1	1			Sopen08g011880.2				
SG26740	1	1			Sopen08g019630.1				
SG26741	1	1			Sopen03g026030.1				
SG26742	1	1						SLYcer08g01490.1	
SG26743	1	1						SLYcer07g03409.1	
SG26744	1	1	Capana01g003734						
SG26745	1	1						SLYcer03g03995.1	
SG26746	1	1				SPI03g03958.1			
SG26747	1	1			Sopen07g012890.1				
SG26748	1	1					Solyc01g057430.3.1		
SG26749	1	1						SLYcer01g01613.1	
SG26750	1	1	Capana04g002716						
SG26751	1	1		PGSC0003DMP400068897					
SG26752	1	1						SLYcer07g01720.1	
SG26753	1	1		PGSC0003DMP400041722					
SG26754	1	1				SPI10g01366.1			
SG26755	1	1		PGSC0003DMP400051990					
SG26756	1	1		PGSC0003DMP400052118					
SG26757	1	1		PGSC0003DMP400033628					
SG26758	1	1		PGSC0003DMP400067003					
SG26759	1	1			Sopen01g045410.3				
SG26760	1	1					Solyc12g062567.1.1		
SG26761	1	1		PGSC0003DMP400013028					
SG26762	1	1			Sopen00g001810.1				
SG26763	1	1			Sopen04g002890.1				
SG26764	1	1		PGSC0003DMP400048887					
SG26765	1	1				SPI01g03089.1			
SG26766	1	1		PGSC0003DMP400062983					
SG26767	1	1						SLYcer02g00222.1	
SG26768	1	1			Sopen12g026250.1				
SG26769	1	1						SLYcer02g01167.1	
SG26770	1	1						SLYcer07g05390.1	
SG26771	1	1		PGSC0003DMP400000589					
SG26772	1	1		PGSC0003DMP400019430					
SG26773	1	1		PGSC0003DMP400067401					
SG26774	1	1							Capang00g000640
SG26775	1	1	Capana06g002580						
SG26776	1	1			Sopen12g010340.1				
SG26777	1	1		PGSC0003DMP400049365					
SG26778	1	1		PGSC0003DMP400057030					
SG26779	1	1						SLYcer03g03467.1	
SG26780	1	1	Capana09g000820						
SG26781	1	1		PGSC0003DMP400006653					
SG26782	1	1						SLYcer09g04142.1	
SG26783	1	1						SLYcer11g03123.1	
SG26784	1	1		PGSC0003DMP400062316					
SG26785	1	1		PGSC0003DMP400015015					
SG26786	1	1		PGSC0003DMP400069286					
SG26787	1	1				SPI12g01876.1			
SG26788	1	1		PGSC0003DMP400063779					
SG26789	1	1				SPI11g01045.1			
SG26790	1	1				SPI12g03418.1			
SG26791	1	1		PGSC0003DMP400025501					
SG26792	1	1						SLYcer07g01250.1	
SG26793	1	1						SLYcer08g01970.1	
SG26794	1	1					Solyc12g033105.1.1		
SG26795	1	1			Sopen08g019070.1				
SG26796	1	1	Capana00g004321						
SG26797	1	1		PGSC0003DMP400020598					
SG26798	1	1				SPI11g04184.1			
SG26799	1	1	Capana09g000592						
SG26800	1	1				SPI12g01603.1			
SG26801	1	1				SPI05g00137.1			
SG26802	1	1				SPI08g01293.1			
SG26803	1	1				SPI09g02263.1			
SG26804	1	1						SLYcer06g01938.1	
SG26805	1	1			Sopen09g023870.1				
SG26806	1	1		PGSC0003DMP400056781					
SG26807	1	1				SPI09g00335.1			
SG26808	1	1						SLYcer05g01414.1	
SG26809	1	1							Capang01g001639
SG26810	1	1				SPI01g05363.1			
SG26811	1	1							Capang05g001091
SG26812	1	1		PGSC0003DMP400045844					
SG26813	1	1				SPI02g00253.1			
SG26814	1	1				SPI08g00744.1			
SG26815	1	1		PGSC0003DMP400027824					
SG26816	1	1					Solyc08g016760.1.1		
SG26817	1	1		PGSC0003DMP400029533					
SG26818	1	1						SLYcer01g08177.1	
SG26819	1	1		PGSC0003DMP400008051					
SG26820	1	1			Sopen03g009970.1				
SG26821	1	1		PGSC0003DMP400019944					
SG26822	1	1						SLYcer09g02846.1	
SG26823	1	1		PGSC0003DMP400061752					
SG26824	1	1				SPI03g02822.1			
SG26825	1	1					Solyc07g005800.2.1		
SG26826	1	1							Capang10g001219
SG26827	1	1			Sopen03g011520.1				
SG26828	1	1		PGSC0003DMP400013018					
SG26829	1	1			Sopen01g012140.1				
SG26830	1	1					Solyc01g060090.1.1		
SG26831	1	1				SPI01g01348.1			
SG26832	1	1				SPI04g01193.1			
SG26833	1	1						SLYcer07g00564.1	
SG26834	1	1					Solyc01g099440.4.1		
SG26835	1	1		PGSC0003DMP400068361					
SG26836	1	1	Capana06g002200						
SG26837	1	1						SLYcer01g02238.1	
SG26838	1	1		PGSC0003DMP400065932					
SG26839	1	1						SLYcer08g00665.1	
SG26840	1	1					Solyc11g044327.1.1		
SG26841	1	1				SPI01g07443.1			
SG26842	1	1		PGSC0003DMP400023301					
SG26843	1	1			Sopen11g011990.1				
SG26844	1	1		PGSC0003DMP400029304					
SG26845	1	1				SPI03g04263.1			
SG26846	1	1						SLYcer02g00663.1	
SG26847	1	1		PGSC0003DMP400009829					
SG26848	1	1					Solyc08g016805.1.1		
SG26849	1	1		PGSC0003DMP400067916					
SG26850	1	1						SLYcer09g02106.1	
SG26851	1	1					Solyc07g052210.2.1		
SG26852	1	1				SPI01g05626.1			
SG26853	1	1		PGSC0003DMP400026012					
SG26854	1	1						SLYcer00g04189.1	
SG26855	1	1				SPI03g01896.1			
SG26856	1	1			Sopen01g017070.1				
SG26857	1	1			Sopen04g020410.1				
SG26858	1	1		PGSC0003DMP400054937					
SG26859	1	1		PGSC0003DMP400027462					
SG26860	1	1				SPI12g03068.1			
SG26861	1	1		PGSC0003DMP400061105					
SG26862	1	1				SPI09g02228.1			
SG26863	1	1						SLYcer11g02501.1	
SG26864	1	1					Solyc02g089380.1.1		
SG26865	1	1		PGSC0003DMP400034636					
SG26866	1	1						SLYcer01g06752.1	
SG26867	1	1				SPI02g02105.1			
SG26868	1	1				SPI02g00305.1			
SG26869	1	1				SPI06g00110.1			
SG26870	1	1				SPI03g00400.1			
SG26871	1	1		PGSC0003DMP400012862					
SG26872	1	1			Sopen01g008520.1				
SG26873	1	1		PGSC0003DMP400064620					
SG26874	1	1		PGSC0003DMP400057337					
SG26875	1	1		PGSC0003DMP400038011					
SG26876	1	1		PGSC0003DMP400029155					
SG26877	1	1		PGSC0003DMP400065478					
SG26878	1	1		PGSC0003DMP400024286					
SG26879	1	1		PGSC0003DMP400034463					
SG26880	1	1			Sopen01g023670.1				
SG26881	1	1		PGSC0003DMP400048519					
SG26882	1	1				SPI01g06406.1			
SG26883	1	1				SPI00g01513.1			
SG26884	1	1		PGSC0003DMP400067018					
SG26885	1	1			Sopen11g015170.1				
SG26886	1	1					Solyc09g056390.1.1		
SG26887	1	1		PGSC0003DMP400038162					
SG26888	1	1					Solyc07g043280.1.1		
SG26889	1	1						SLYcer03g02854.1	
SG26890	1	1			Sopen02g001170.1				
SG26891	1	1		PGSC0003DMP400058438					
SG26892	1	1		PGSC0003DMP400065439					
SG26893	1	1				SPI04g03375.1			
SG26894	1	1				SPI10g01312.1			
SG26895	1	1		PGSC0003DMP400064483					
SG26896	1	1			Sopen00g006530.1				
SG26897	1	1		PGSC0003DMP400059065					
SG26898	1	1	Capana00g000071						
SG26899	1	1			Sopen03g013720.1				
SG26900	1	1		PGSC0003DMP400022488					
SG26901	1	1			Sopen04g010840.1				
SG26902	1	1			Sopen01g045460.1				
SG26903	1	1						SLYcer08g01976.1	
SG26904	1	1		PGSC0003DMP400057926					
SG26905	1	1				SPI03g02444.1			
SG26906	1	1	Capana12g002426						
SG26907	1	1					Solyc06g016827.1.1		
SG26908	1	1			Sopen10g008600.1				
SG26909	1	1				SPI05g04557.1			
SG26910	1	1			Sopen08g005650.1				
SG26911	1	1		PGSC0003DMP400014147					
SG26912	1	1			Sopen11g015320.1				
SG26913	1	1		PGSC0003DMP400029781					
SG26914	1	1						SLYcer12g04270.1	
SG26915	1	1				SPI12g05162.1			
SG26916	1	1			Sopen05g004530.3				
SG26917	1	1		PGSC0003DMP400022640					
SG26918	1	1						SLYcer02g02648.1	
SG26919	1	1						SLYcer01g07052.1	
SG26920	1	1		PGSC0003DMP400055468					
SG26921	1	1						SLYcer07g03202.1	
SG26922	1	1			Sopen09g015190.1				
SG26923	1	1		PGSC0003DMP400025965					
SG26924	1	1						SLYcer02g00862.1	
SG26925	1	1						SLYcer10g01593.1	
SG26926	1	1						SLYcer06g04541.1	
SG26927	1	1		PGSC0003DMP400020493					
SG26928	1	1				SPI02g02059.1			
SG26929	1	1	Capana04g000145						
SG26930	1	1		PGSC0003DMP400061632					
SG26931	1	1		PGSC0003DMP400039821					
SG26932	1	1			Sopen12g024680.1				
SG26933	1	1			Sopen04g016460.1				
SG26934	1	1						SLYcer07g02573.1	
SG26935	1	1	Capana09g000765						
SG26936	1	1				SPI02g00973.1			
SG26937	1	1			Sopen09g014820.1				
SG26938	1	1			Sopen10g009790.1				
SG26939	1	1						SLYcer10g01540.1	
SG26940	1	1		PGSC0003DMP400008393					
SG26941	1	1			Sopen00g011640.1				
SG26942	1	1						SLYcer01g06309.1	
SG26943	1	1		PGSC0003DMP400051563					
SG26944	1	1				SPI01g07482.1			
SG26945	1	1	Capana00g000541						
SG26946	1	1		PGSC0003DMP400064317					
SG26947	1	1			Sopen04g006470.1				
SG26948	1	1			Sopen04g027170.1				
SG26949	1	1			Sopen07g010120.1				
SG26950	1	1				SPI10g01830.1			
SG26951	1	1						SLYcer09g03506.1	
SG26952	1	1				SPI07g05667.1			
SG26953	1	1						SLYcer03g03216.1	
SG26954	1	1			Sopen09g016210.1				
SG26955	1	1		PGSC0003DMP400028945					
SG26956	1	1						SLYcer01g05100.1	
SG26957	1	1				SPI02g00528.1			
SG26958	1	1				SPI01g05328.1			
SG26959	1	1		PGSC0003DMP400013356					
SG26960	1	1			Sopen08g008050.1				
SG26961	1	1						SLYcer09g01987.1	
SG26962	1	1		PGSC0003DMP400059603					
SG26963	1	1		PGSC0003DMP400038564					
SG26964	1	1				SPI03g02287.1			
SG26965	1	1				SPI06g02384.1			
SG26966	1	1			Sopen00g001860.1				
SG26967	1	1						SLYcer10g05111.1	
SG26968	1	1				SPI10g01937.1			
SG26969	1	1		PGSC0003DMP400005447					
SG26970	1	1						SLYcer04g05435.1	
SG26971	1	1			Sopen09g020480.1				
SG26972	1	1				SPI07g01067.1			
SG26973	1	1		PGSC0003DMP400003031					
SG26974	1	1		PGSC0003DMP400042897					
SG26975	1	1				SPI07g03135.1			
SG26976	1	1						SLYcer01g01489.1	
SG26977	1	1		PGSC0003DMP400034204					
SG26978	1	1		PGSC0003DMP400038317					
SG26979	1	1							Capang00g001391
SG26980	1	1						SLYcer01g02616.1	
SG26981	1	1		PGSC0003DMP400052871					
SG26982	1	1		PGSC0003DMP400014073					
SG26983	1	1				SPI10g03085.1			
SG26984	1	1				SPI02g03710.1			
SG26985	1	1				SPI10g02685.1			
SG26986	1	1			Sopen05g032400.1				
SG26987	1	1		PGSC0003DMP400050786					
SG26988	1	1			Sopen08g014920.1				
SG26989	1	1				SPI06g03288.1			
SG26990	1	1		PGSC0003DMP400000749					
SG26991	1	1		PGSC0003DMP400005842					
SG26992	1	1							Capang02g001989
SG26993	1	1					Solyc10g083660.1.1		
SG26994	1	1		PGSC0003DMP400034278					
SG26995	1	1		PGSC0003DMP400034456					
SG26996	1	1				SPI12g02191.1			
SG26997	1	1			Sopen10g009420.1				
SG26998	1	1				SPI05g01925.1			
SG26999	1	1		PGSC0003DMP400041437					
SG27000	1	1						SLYcer01g05891.1	
SG27001	1	1				SPI08g05564.1			
SG27002	1	1	Capana11g001423						
SG27003	1	1				SPI04g03379.1			
SG27004	1	1			Sopen06g004620.1				
SG27005	1	1						SLYcer12g02632.1	
SG27006	1	1						SLYcer05g02855.1	
SG27007	1	1		PGSC0003DMP400062795					
SG27008	1	1				SPI03g00660.1			
SG27009	1	1	Capana00g000703						
SG27010	1	1		PGSC0003DMP400064758					
SG27011	1	1			Sopen01g035170.2				
SG27012	1	1					Solyc06g081990.2.1		
SG27013	1	1		PGSC0003DMP400021807					
SG27014	1	1					Solyc02g084260.3.1		
SG27015	1	1		PGSC0003DMP400058475					
SG27016	1	1			Sopen12g020480.1				
SG27017	1	1		PGSC0003DMP400047124					
SG27018	1	1		PGSC0003DMP400068416					
SG27019	1	1				SPI05g03208.1			
SG27020	1	1				SPI05g00603.1			
SG27021	1	1		PGSC0003DMP400022735					
SG27022	1	1		PGSC0003DMP400025264					
SG27023	1	1		PGSC0003DMP400069054					
SG27024	1	1			Sopen07g018920.1				
SG27025	1	1					Solyc08g077070.3.1		
SG27026	1	1				SPI08g05486.1			
SG27027	1	1		PGSC0003DMP400016438					
SG27028	1	1				SPI09g02413.1			
SG27029	1	1				SPI05g03183.1			
SG27030	1	1		PGSC0003DMP400053564					
SG27031	1	1		PGSC0003DMP400063836					
SG27032	1	1						SLYcer11g00340.1	
SG27033	1	1				SPI01g04813.1			
SG27034	1	1				SPI05g03577.1			
SG27035	1	1				SPI09g04788.1			
SG27036	1	1				SPI03g01726.1			
SG27037	1	1						SLYcer01g05876.1	
SG27038	1	1	Capana07g000324						
SG27039	1	1				SPI07g03367.1			
SG27040	1	1			Sopen12g033650.1				
SG27041	1	1				SPI05g03099.1			
SG27042	1	1				SPI05g01586.1			
SG27043	1	1		PGSC0003DMP400063206					
SG27044	1	1				SPI01g02784.1			
SG27045	1	1						SLYcer11g01231.1	
SG27046	1	1				SPI06g01824.1			
SG27047	1	1					Solyc11g065910.1.1		
SG27048	1	1			Sopen06g030520.1				
SG27049	1	1		PGSC0003DMP400019445					
SG27050	1	1				SPI04g02400.1			
SG27051	1	1		PGSC0003DMP400028065					
SG27052	1	1			Sopen07g013910.1				
SG27053	1	1		PGSC0003DMP400054744					
SG27054	1	1				SPI07g00842.1			
SG27055	1	1		PGSC0003DMP400042963					
SG27056	1	1	Capana10g000319						
SG27057	1	1		PGSC0003DMP400045323					
SG27058	1	1		PGSC0003DMP400010161					
SG27059	1	1		PGSC0003DMP400064846					
SG27060	1	1			Sopen05g009660.1				
SG27061	1	1	Capana05g001136						
SG27062	1	1		PGSC0003DMP400061996					
SG27063	1	1						SLYcer01g05573.1	
SG27064	1	1	Capana00g003862						
SG27065	1	1	Capana11g002399						
SG27066	1	1						SLYcer00g03864.1	
SG27067	1	1		PGSC0003DMP400034681					
SG27068	1	1				SPI05g02735.1			
SG27069	1	1						SLYcer03g05353.1	
SG27070	1	1					Solyc09g010250.1.1		
SG27071	1	1			Sopen01g008730.1				
SG27072	1	1					Solyc09g091940.2.1		
SG27073	1	1		PGSC0003DMP400016691					
SG27074	1	1						SLYcer04g04168.1	
SG27075	1	1						SLYcer06g00788.1	
SG27076	1	1		PGSC0003DMP400026353					
SG27077	1	1					Solyc01g005783.1.1		
SG27078	1	1						SLYcer00g04304.1	
SG27079	1	1		PGSC0003DMP400068181					
SG27080	1	1		PGSC0003DMP400068366					
SG27081	1	1		PGSC0003DMP400034044					
SG27082	1	1		PGSC0003DMP400050021					
SG27083	1	1				SPI09g03099.1			
SG27084	1	1					Solyc01g065907.1.1		
SG27085	1	1		PGSC0003DMP400063842					
SG27086	1	1		PGSC0003DMP400036742					
SG27087	1	1		PGSC0003DMP400051710					
SG27088	1	1			Sopen10g023350.1				
SG27089	1	1		PGSC0003DMP400062784					
SG27090	1	1						SLYcer05g01580.1	
SG27091	1	1		PGSC0003DMP400063453					
SG27092	1	1				SPI11g01558.1			
SG27093	1	1				SPI07g04240.1			
SG27094	1	1		PGSC0003DMP400058184					
SG27095	1	1			Sopen12g009830.1				
SG27096	1	1				SPI07g03470.1			
SG27097	1	1			Sopen01g022760.1				
SG27098	1	1	Capana12g002538						
SG27099	1	1		PGSC0003DMP400000152					
SG27100	1	1			Sopen02g013460.1				
SG27101	1	1					Solyc01g016460.4.1		
SG27102	1	1						SLYcer01g04133.1	
SG27103	1	1				SPI06g02966.1			
SG27104	1	1		PGSC0003DMP400008376					
SG27105	1	1		PGSC0003DMP400028747					
SG27106	1	1	Capana12g000208						
SG27107	1	1			Sopen00g006940.2				
SG27108	1	1				SPI02g03790.1			
SG27109	1	1						SLYcer02g01909.1	
SG27110	1	1	Capana02g001418						
SG27111	1	1		PGSC0003DMP400024935					
SG27112	1	1				SPI09g01881.1			
SG27113	1	1				SPI07g03435.1			
SG27114	1	1				SPI01g05537.1			
SG27115	1	1		PGSC0003DMP400021817					
SG27116	1	1		PGSC0003DMP400058542					
SG27117	1	1			Sopen01g025650.1				
SG27118	1	1		PGSC0003DMP400068615					
SG27119	1	1						SLYcer02g00125.1	
SG27120	1	1				SPI10g01797.1			
SG27121	1	1		PGSC0003DMP400066641					
SG27122	1	1				SPI07g05592.1			
SG27123	1	1				SPI09g02957.1			
SG27124	1	1			Sopen06g008520.1				
SG27125	1	1						SLYcer09g02680.1	
SG27126	1	1			Sopen06g002690.1				
SG27127	1	1				SPI05g01572.1			
SG27128	1	1		PGSC0003DMP400004983					
SG27129	1	1							Capang00g000047
SG27130	1	1	Capana00g002386						
SG27131	1	1			Sopen05g021850.1				
SG27132	1	1			Sopen05g012310.1				
SG27133	1	1						SLYcer03g03454.1	
SG27134	1	1						SLYcer08g03294.1	
SG27135	1	1						SLYcer05g02821.1	
SG27136	1	1			Sopen07g006870.1				
SG27137	1	1		PGSC0003DMP400024839					
SG27138	1	1			Sopen01g033460.1				
SG27139	1	1						SLYcer10g01152.1	
SG27140	1	1	Capana09g001344						
SG27141	1	1			Sopen01g025680.1				
SG27142	1	1		PGSC0003DMP400048711					
SG27143	1	1		PGSC0003DMP400003780					
SG27144	1	1		PGSC0003DMP400011907					
SG27145	1	1		PGSC0003DMP400057897					
SG27146	1	1						SLYcer04g04968.1	
SG27147	1	1	Capana10g001493						
SG27148	1	1			Sopen11g019000.1				
SG27149	1	1		PGSC0003DMP400036250					
SG27150	1	1					Solyc03g006454.1.1		
SG27151	1	1				SPI07g00960.1			
SG27152	1	1			Sopen04g010540.1				
SG27153	1	1	Capana03g002976						
SG27154	1	1		PGSC0003DMP400011211					
SG27155	1	1					Solyc04g051783.1.1		
SG27156	1	1			Sopen01g012230.1				
SG27157	1	1						SLYcer00g04050.1	
SG27158	1	1		PGSC0003DMP400026254					
SG27159	1	1		PGSC0003DMP400054953					
SG27160	1	1			Sopen12g012740.1				
SG27161	1	1						SLYcer08g05756.1	
SG27162	1	1		PGSC0003DMP400035018					
SG27163	1	1		PGSC0003DMP400042050					
SG27164	1	1		PGSC0003DMP400045035					
SG27165	1	1				SPI01g01807.1			
SG27166	1	1					Solyc01g050045.1.1		
SG27167	1	1						SLYcer07g03033.1	
SG27168	1	1	Capana08g000382						
SG27169	1	1		PGSC0003DMP400057110					
SG27170	1	1		PGSC0003DMP400038301					
SG27171	1	1						SLYcer11g01547.1	
SG27172	1	1		PGSC0003DMP400055299					
SG27173	1	1						SLYcer10g04479.1	
SG27174	1	1					Solyc02g091450.2.1		
SG27175	1	1		PGSC0003DMP400050147					
SG27176	1	1			Sopen08g015610.1				
SG27177	1	1		PGSC0003DMP400016876					
SG27178	1	1		PGSC0003DMP400031226					
SG27179	1	1		PGSC0003DMP400056538					
SG27180	1	1						SLYcer12g04473.1	
SG27181	1	1		PGSC0003DMP400007095					
SG27182	1	1						SLYcer07g01199.1	
SG27183	1	1				SPI02g02004.1			
SG27184	1	1				SPI03g01572.1			
SG27185	1	1						SLYcer04g01491.1	
SG27186	1	1	Capana02g001158						
SG27187	1	1			Sopen01g011080.1				
SG27188	1	1		PGSC0003DMP400066559					
SG27189	1	1				SPI05g04856.1			
SG27190	1	1						SLYcer05g00273.1	
SG27191	1	1			Sopen03g020630.1				
SG27192	1	1						SLYcer12g03903.1	
SG27193	1	1	Capana08g001192						
SG27194	1	1					Solyc10g054410.1.1		
SG27195	1	1						SLYcer06g03554.1	
SG27196	1	1		PGSC0003DMP400066310					
SG27197	1	1				SPI11g03287.1			
SG27198	1	1			Sopen00g003930.1				
SG27199	1	1				SPI06g00249.1			
SG27200	1	1				SPI05g03456.1			
SG27201	1	1			Sopen05g017960.1				
SG27202	1	1		PGSC0003DMP400016147					
SG27203	1	1		PGSC0003DMP400057449					
SG27204	1	1						SLYcer03g02324.1	
SG27205	1	1					Solyc06g066480.1.1		
SG27206	1	1						SLYcer11g00217.1	
SG27207	1	1		PGSC0003DMP400051743					
SG27208	1	1			Sopen04g021490.1				
SG27209	1	1				SPI10g03881.1			
SG27210	1	1				SPI08g03791.1			
SG27211	1	1						SLYcer08g03860.1	
SG27212	1	1						SLYcer07g02123.1	
SG27213	1	1		PGSC0003DMP400011452					
SG27214	1	1		PGSC0003DMP400042914					
SG27215	1	1		PGSC0003DMP400061779					
SG27216	1	1		PGSC0003DMP400061775					
SG27217	1	1						SLYcer10g03590.1	
SG27218	1	1		PGSC0003DMP400012575					
SG27219	1	1		PGSC0003DMP400054711					
SG27220	1	1			Sopen07g019410.1				
SG27221	1	1			Sopen01g011400.1				
SG27222	1	1		PGSC0003DMP400020652					
SG27223	1	1		PGSC0003DMP400005743					
SG27224	1	1					Solyc03g013297.1.1		
SG27225	1	1		PGSC0003DMP400066241					
SG27226	1	1			Sopen12g027700.1				
SG27227	1	1			Sopen12g021870.1				
SG27228	1	1						SLYcer01g02565.1	
SG27229	1	1	Capana02g000066						
SG27230	1	1		PGSC0003DMP400009502					
SG27231	1	1				SPI05g03055.1			
SG27232	1	1	Capana05g000041						
SG27233	1	1						SLYcer07g01619.1	
SG27234	1	1				SPI01g00837.1			
SG27235	1	1		PGSC0003DMP400062042					
SG27236	1	1		PGSC0003DMP400056639					
SG27237	1	1				SPI10g01260.1			
SG27238	1	1			Sopen01g032670.4				
SG27239	1	1						SLYcer12g02101.1	
SG27240	1	1			Sopen04g025090.1				
SG27241	1	1						SLYcer08g04652.1	
SG27242	1	1					Solyc04g150130.1.1		
SG27243	1	1				SPI02g00910.1			
SG27244	1	1						SLYcer05g01576.1	
SG27245	1	1		PGSC0003DMP400026299					
SG27246	1	1				SPI10g02883.1			
SG27247	1	1					Solyc03g019860.3.1		
SG27248	1	1						SLYcer05g00229.1	
SG27249	1	1		PGSC0003DMP400063117					
SG27250	1	1	Capana09g000695						
SG27251	1	1			Sopen02g017220.1				
SG27252	1	1				SPI09g03476.1			
SG27253	1	1							Capang02g000408
SG27254	1	1		PGSC0003DMP400002389					
SG27255	1	1					Solyc06g066857.1.1		
SG27256	1	1		PGSC0003DMP400007382					
SG27257	1	1						SLYcer09g02369.1	
SG27258	1	1			Sopen08g005660.1				
SG27259	1	1		PGSC0003DMP400066240					
SG27260	1	1	Capana02g000479						
SG27261	1	1						SLYcer03g02122.1	
SG27262	1	1		PGSC0003DMP400019651					
SG27263	1	1			Sopen10g020760.1				
SG27264	1	1		PGSC0003DMP400018827					
SG27265	1	1				SPI05g00128.1			
SG27266	1	1			Sopen07g018150.1				
SG27267	1	1						SLYcer06g01037.1	
SG27268	1	1			Sopen01g025300.1				
SG27269	1	1						SLYcer10g01805.1	
SG27270	1	1						SLYcer09g02335.1	
SG27271	1	1			Sopen05g008990.1				
SG27272	1	1					Solyc04g049875.1.1		
SG27273	1	1						SLYcer01g05273.1	
SG27274	1	1			Sopen12g011300.1				
SG27275	1	1					Solyc07g016117.1.1		
SG27276	1	1						SLYcer10g04229.1	
SG27277	1	1		PGSC0003DMP400013622					
SG27278	1	1		PGSC0003DMP400033200					
SG27279	1	1				SPI08g02381.1			
SG27280	1	1		PGSC0003DMP400058221					
SG27281	1	1						SLYcer09g02197.1	
SG27282	1	1	Capana12g002299						
SG27283	1	1			Sopen05g021080.1				
SG27284	1	1		PGSC0003DMP400037951					
SG27285	1	1			Sopen00g012320.1				
SG27286	1	1					Solyc05g007040.2.1		
SG27287	1	1		PGSC0003DMP400052497					
SG27288	1	1			Sopen10g008640.1				
SG27289	1	1		PGSC0003DMP400004544					
SG27290	1	1		PGSC0003DMP400049250					
SG27291	1	1		PGSC0003DMP400049686					
SG27292	1	1				SPI05g00808.1			
SG27293	1	1				SPI01g07481.1			
SG27294	1	1		PGSC0003DMP400001260					
SG27295	1	1	Capana07g001223						
SG27296	1	1						SLYcer11g00851.1	
SG27297	1	1		PGSC0003DMP400056985					
SG27298	1	1			Sopen09g008950.1				
SG27299	1	1			Sopen06g013070.1				
SG27300	1	1			Sopen11g018290.1				
SG27301	1	1		PGSC0003DMP400016091					
SG27302	1	1	Capana07g000662						
SG27303	1	1		PGSC0003DMP400036365					
SG27304	1	1			Sopen01g027050.1				
SG27305	1	1	Capana00g000231						
SG27306	1	1				SPI05g01671.1			
SG27307	1	1						SLYcer09g03738.1	
SG27308	1	1			Sopen01g007740.1				
SG27309	1	1				SPI01g03446.1			
SG27310	1	1				SPI07g03539.1			
SG27311	1	1			Sopen04g025650.1				
SG27312	1	1						SLYcer02g04181.1	
SG27313	1	1		PGSC0003DMP400035344					
SG27314	1	1				SPI01g04101.1			
SG27315	1	1						SLYcer08g01528.1	
SG27316	1	1		PGSC0003DMP400006315					
SG27317	1	1		PGSC0003DMP400018396					
SG27318	1	1		PGSC0003DMP400009460					
SG27319	1	1				SPI07g03880.1			
SG27320	1	1					Solyc07g065950.4.1		
