OG	tree	original_polytomies	resolved_polytomies	inconsistent_triples	prunned_leaves
OG26483	((((Sopen08g023740.1[&&NHX:species=S. Pennelli],SPI08g05606.1[&&NHX:species=S. pimp],Solyc08g075110.3.1[&&NHX:species=Tomato],SLYcer08g05728.1[&&NHX:species=Tomato Cherry])S,SLYcer08g05726.1[&&NHX:species=Tomato Cherry])D,(Capana09g000088[&&NHX:species=Dom. pepper],Capang09g000083[&&NHX:species=Wild pepper])S)S,(Sopen08g023720.1[&&NHX:species=S. Pennelli],Solyc08g075090.4.1[&&NHX:species=Tomato],SPI08g05604.1[&&NHX:species=S. pimp])S,((Capana12g000455[&&NHX:species=Dom. pepper],Capang12g000380[&&NHX:species=Wild pepper])S,((((Solyc07g008370.4.1[&&NHX:species=Tomato],SPI07g00579.1[&&NHX:species=S. pimp],Sopen07g004260.1[&&NHX:species=S. Pennelli])S,Sopen12g032080.1[&&NHX:species=S. Pennelli])D,Capang07g000528[&&NHX:species=Wild pepper],Capana00g001529[&&NHX:species=Dom. pepper])S,((Capang09g000082[&&NHX:species=Wild pepper],(SLYcer08g05725.1[&&NHX:species=Tomato Cherry],SLYcer12g04886.1[&&NHX:species=Tomato Cherry])D,Capana09g000087[&&NHX:species=Dom. pepper])S,SLYcer07g00529.1[&&NHX:species=Tomato Cherry])D)D)D)D;	3	2	194	PGSC0003DMP400036181,PGSC0003DMP400034533,PGSC0003DMP400051165,PGSC0003DMP400066978,PGSC0003DMP400036180
OG26633	(((PGSC0003DMP400022036[&&NHX:species=Potato],SPI09g00839.1[&&NHX:species=S. pimp],SLYcer10g00421.1[&&NHX:species=Tomato Cherry])S,PGSC0003DMP400043399[&&NHX:species=Potato],PGSC0003DMP400022037[&&NHX:species=Potato],PGSC0003DMP400043400[&&NHX:species=Potato],PGSC0003DMP400010368[&&NHX:species=Potato])D,((SPI03g03380.1[&&NHX:species=S. pimp],PGSC0003DMP400032277[&&NHX:species=Potato],SLYcer03g03292.1[&&NHX:species=Tomato Cherry],Solyc03g082870.4.1[&&NHX:species=Tomato],Capana03g001972[&&NHX:species=Dom. pepper],Capang03g001872[&&NHX:species=Wild pepper],Sopen03g022690.1[&&NHX:species=S. Pennelli])S,Sopen03g022690.2[&&NHX:species=S. Pennelli])D,((PGSC0003DMP400044322[&&NHX:species=Potato],PGSC0003DMP400044323[&&NHX:species=Potato])D,SLYcer11g00161.1[&&NHX:species=Tomato Cherry],Solyc11g005710.2.1[&&NHX:species=Tomato],Capana12g002025[&&NHX:species=Dom. pepper],SPI11g00320.1[&&NHX:species=S. pimp],Sopen11g001670.1[&&NHX:species=S. Pennelli])S,((PGSC0003DMP400034025[&&NHX:species=Potato],Sopen06g018120.1[&&NHX:species=S. Pennelli],SPI06g03493.1[&&NHX:species=S. pimp],Solyc06g052070.3.1[&&NHX:species=Tomato],SLYcer06g03579.1[&&NHX:species=Tomato Cherry],Capana00g001876[&&NHX:species=Dom. pepper],Capang00g002241[&&NHX:species=Wild pepper])S,PGSC0003DMP400034024[&&NHX:species=Potato])D)D;	2	0	10	Capang12g001746
OG26664	((SLYcer01g06420.1[&&NHX:species=Tomato Cherry],SPI01g06688.1[&&NHX:species=S. pimp],Solyc01g086870.3.1[&&NHX:species=Tomato],Sopen01g033890.1[&&NHX:species=S. Pennelli],PGSC0003DMP400043846[&&NHX:species=Potato],Capana01g002561[&&NHX:species=Dom. pepper],Capang01g002224[&&NHX:species=Wild pepper])S,(((SPI06g04059.1[&&NHX:species=S. pimp],SLYcer06g04195.1[&&NHX:species=Tomato Cherry],PGSC0003DMP400054553[&&NHX:species=Potato],Sopen06g023550.1[&&NHX:species=S. Pennelli])S,PGSC0003DMP400054552[&&NHX:species=Potato])D,Capang06g000592[&&NHX:species=Wild pepper],Capana00g004871[&&NHX:species=Dom. pepper])S,((Capana10g002371[&&NHX:species=Dom. pepper],Sopen10g029690.1[&&NHX:species=S. Pennelli],SPI10g03762.1[&&NHX:species=S. pimp],Solyc10g079050.2.1[&&NHX:species=Tomato],Capang10g002126[&&NHX:species=Wild pepper],SLYcer10g05271.1[&&NHX:species=Tomato Cherry],PGSC0003DMP400014343[&&NHX:species=Potato])S,PGSC0003DMP400014344[&&NHX:species=Potato])D,(((PGSC0003DMP400011611[&&NHX:species=Potato],PGSC0003DMP400011610[&&NHX:species=Potato])D,(((Sopen09g036050.3[&&NHX:species=S. Pennelli],Sopen09g036050.1[&&NHX:species=S. Pennelli])D,Solyc09g098110.4.1[&&NHX:species=Tomato])S,Sopen09g036050.2[&&NHX:species=S. Pennelli])D)S,SLYcer09g05261.1[&&NHX:species=Tomato Cherry],SPI09g04950.1[&&NHX:species=S. pimp],Capana03g004251[&&NHX:species=Dom. pepper])S)D;	1	0	8	Solyc06g065040.4.1
OG26667	(((SPI03g03950.1[&&NHX:species=S. pimp],Sopen03g026650.1[&&NHX:species=S. Pennelli],SLYcer03g03895.1[&&NHX:species=Tomato Cherry],Capana10g000467[&&NHX:species=Dom. pepper],Capang10g000363[&&NHX:species=Wild pepper],Solyc03g096540.3.1[&&NHX:species=Tomato])S,((SPI03g03951.1[&&NHX:species=S. pimp],((Solyc03g096545.1.1[&&NHX:species=Tomato],PGSC0003DMP400029284[&&NHX:species=Potato])S,PGSC0003DMP400029285[&&NHX:species=Potato])D,Capang10g000364[&&NHX:species=Wild pepper],Capana10g000468[&&NHX:species=Dom. pepper],SLYcer03g03896.1[&&NHX:species=Tomato Cherry])S,(PGSC0003DMP400024649[&&NHX:species=Potato],PGSC0003DMP400024650[&&NHX:length=-0.0:species=Potato])D)D)D,(((SPI04g03748.1[&&NHX:species=S. pimp],SLYcer04g04020.1[&&NHX:species=Tomato Cherry],Capang01g005132[&&NHX:species=Wild pepper],Capana00g004191[&&NHX:species=Dom. pepper],PGSC0003DMP400035839[&&NHX:species=Potato],Sopen04g024830.1[&&NHX:species=S. Pennelli])S,(Sopen04g024820.1[&&NHX:species=S. Pennelli],PGSC0003DMP400035840[&&NHX:species=Potato],Solyc04g054980.3.1[&&NHX:species=Tomato])S)D,(Solyc03g096460.4.1[&&NHX:species=Tomato],Capang10g000362[&&NHX:species=Wild pepper],PGSC0003DMP400024648[&&NHX:species=Potato],Capana10g000466[&&NHX:species=Dom. pepper],Sopen03g026560.1[&&NHX:species=S. Pennelli],SPI03g03936.1[&&NHX:species=S. pimp],SLYcer03g03880.1[&&NHX:species=Tomato Cherry])S)D)D;	2	2	2	Sopen03g026660.1
OG26721	((((Capang01g004614[&&NHX:species=Wild pepper],Capana08g002054[&&NHX:species=Dom. pepper])S,(Capana08g002055[&&NHX:species=Dom. pepper],SPI01g08170.1[&&NHX:species=S. pimp],Solyc01g105450.4.1[&&NHX:species=Tomato],Sopen01g047950.1[&&NHX:species=S. Pennelli],PGSC0003DMP400022199[&&NHX:species=Potato])S)D,((SLYcer01g07932.1[&&NHX:species=Tomato Cherry],Capang01g004612[&&NHX:species=Wild pepper],Sopen01g047930.1[&&NHX:species=S. Pennelli],Capana08g002051[&&NHX:species=Dom. pepper])S,(Solyc01g105387.1.1[&&NHX:species=Tomato],Sopen01g047920.1[&&NHX:species=S. Pennelli],Capana08g002050[&&NHX:species=Dom. pepper],Capang01g004609[&&NHX:species=Wild pepper],SLYcer01g07927.1[&&NHX:species=Tomato Cherry])S)D)D,((Capang12g002291[&&NHX:species=Wild pepper],Sopen11g004890.1[&&NHX:species=S. Pennelli],Capana12g002651[&&NHX:species=Dom. pepper],SPI11g00672.1[&&NHX:species=S. pimp],SLYcer11g00530.1[&&NHX:species=Tomato Cherry],PGSC0003DMP400028338[&&NHX:species=Potato],Solyc11g009100.2.1[&&NHX:species=Tomato])S,((Sopen05g029950.1[&&NHX:species=S. Pennelli],Sopen05g029960.1[&&NHX:species=S. Pennelli])D,(Capana05g001760[&&NHX:species=Dom. pepper],Capana05g001759[&&NHX:species=Dom. pepper])D,(SPI05g04418.1[&&NHX:species=S. pimp],SLYcer10g02545.1[&&NHX:species=Tomato Cherry])S)S)D)D;	1	1	42	Capang05g001438,Capang05g001436,PGSC0003DMP400029348,Solyc05g051530.4.1
OG26763	(((PGSC0003DMP400037645[&&NHX:species=Potato],Capang02g001938[&&NHX:species=Wild pepper],Capana02g002148[&&NHX:species=Dom. pepper])S,(Sopen02g024720.1[&&NHX:species=S. Pennelli],SPI02g03290.1[&&NHX:species=S. pimp],SLYcer02g04388.1[&&NHX:species=Tomato Cherry],PGSC0003DMP400037646[&&NHX:species=Potato],Solyc02g079970.4.1[&&NHX:species=Tomato])S)D,((Capang00g004982[&&NHX:species=Wild pepper],PGSC0003DMP400045405[&&NHX:species=Potato])S,(Capana10g000026[&&NHX:species=Dom. pepper],PGSC0003DMP400025429[&&NHX:species=Potato])S)D,((Capang01g005158[&&NHX:species=Wild pepper],SPI07g06153.1[&&NHX:species=S. pimp],PGSC0003DMP400033471[&&NHX:species=Potato],SLYcer07g05440.1[&&NHX:species=Tomato Cherry],Capana00g004216[&&NHX:species=Dom. pepper])S,(Sopen07g032180.1[&&NHX:species=S. Pennelli],PGSC0003DMP400033472[&&NHX:species=Potato],Solyc07g064040.3.1[&&NHX:species=Tomato])S)D,(Capana00g001573[&&NHX:species=Dom. pepper],(PGSC0003DMP400045404[&&NHX:species=Potato],PGSC0003DMP400045403[&&NHX:species=Potato])D,Solyc07g052670.3.1[&&NHX:species=Tomato],SLYcer07g04782.1[&&NHX:species=Tomato Cherry],SPI07g05494.1[&&NHX:species=S. pimp],Sopen07g026270.1[&&NHX:species=S. Pennelli])S,(Capang10g000023[&&NHX:species=Wild pepper],SLYcer10g00385.1[&&NHX:species=Tomato Cherry],Capana10g000027[&&NHX:species=Dom. pepper],SPI10g00252.1[&&NHX:species=S. pimp],PGSC0003DMP400025430[&&NHX:species=Potato],Solyc10g006510.3.1[&&NHX:species=Tomato],Sopen10g002460.1[&&NHX:species=S. Pennelli])S)D;	1	0	0	
OG26776	(((Solyc09g064320.3.1[&&NHX:species=Tomato],SPI12g00278.1[&&NHX:species=S. pimp],Capana11g000710[&&NHX:species=Dom. pepper])S,(Capana05g001315[&&NHX:species=Dom. pepper],SPI12g00280.1[&&NHX:species=S. pimp],Solyc12g006317.1.1[&&NHX:species=Tomato],SLYcer12g00249.1[&&NHX:species=Tomato Cherry],PGSC0003DMP400050190[&&NHX:species=Potato])S)D,(SPI09g03435.1[&&NHX:species=S. pimp],PGSC0003DMP400013620[&&NHX:species=Potato],(Sopen09g025480.1[&&NHX:species=S. Pennelli],(Sopen09g025480.2[&&NHX:species=S. Pennelli],Solyc09g064310.3.1[&&NHX:species=Tomato])S)D,SLYcer09g03542.1[&&NHX:species=Tomato Cherry],Capana11g000709[&&NHX:species=Dom. pepper],Capang11g000659[&&NHX:species=Wild pepper])S,((Capana09g000448[&&NHX:species=Dom. pepper],PGSC0003DMP400050189[&&NHX:species=Potato],Capang09g000411[&&NHX:species=Wild pepper],SPI12g00283.1[&&NHX:species=S. pimp],SLYcer12g00246.1[&&NHX:species=Tomato Cherry],Sopen12g002260.1[&&NHX:species=S. Pennelli])S,(SLYcer07g03924.1[&&NHX:species=Tomato Cherry],Sopen07g023410.1[&&NHX:species=S. Pennelli],Capang00g001960[&&NHX:species=Wild pepper],SPI07g04636.1[&&NHX:species=S. pimp],Solyc07g044850.3.1[&&NHX:species=Tomato])S)D,(Capang00g000179[&&NHX:species=Wild pepper],SLYcer05g02341.1[&&NHX:species=Tomato Cherry],Solyc05g025510.3.1[&&NHX:species=Tomato],Sopen05g019720.1[&&NHX:species=S. Pennelli],SPI05g02923.1[&&NHX:species=S. pimp])S,(Capana05g001317[&&NHX:species=Dom. pepper],Solyc12g006300.2.1[&&NHX:species=Tomato],PGSC0003DMP400050188[&&NHX:species=Potato])S)D;	1	0	0	
OG26845	((((SLYcer06g02813.1[&&NHX:species=Tomato Cherry],Solyc06g035490.3.1[&&NHX:species=Tomato],Sopen06g011230.1[&&NHX:species=S. Pennelli],Capang06g002278[&&NHX:species=Wild pepper],Capana06g002458[&&NHX:species=Dom. pepper],SPI06g02874.1[&&NHX:species=S. pimp])S,((Solyc09g074805.1.1[&&NHX:species=Tomato],SLYcer09g04316.1[&&NHX:species=Tomato Cherry],Capang03g003494[&&NHX:species=Wild pepper],SPI09g04123.1[&&NHX:species=S. pimp],Capana03g003593[&&NHX:species=Dom. pepper])S,((PGSC0003DMP400013372[&&NHX:species=Potato],Capana03g002443[&&NHX:species=Dom. pepper],Solyc03g006910.3.1[&&NHX:species=Tomato],Capang03g002364[&&NHX:species=Wild pepper],Sopen03g002910.1[&&NHX:species=S. Pennelli],SLYcer03g00287.1[&&NHX:species=Tomato Cherry],SPI03g00504.1[&&NHX:species=S. pimp])S,(Sopen09g029650.1[&&NHX:species=S. Pennelli],Solyc09g074810.2.1[&&NHX:species=Tomato])S)D)D)D,(Sopen04g025470.1[&&NHX:species=S. Pennelli],(Capang06g002464[&&NHX:species=Wild pepper],Capang06g002465[&&NHX:species=Wild pepper])D,SLYcer04g04226.1[&&NHX:species=Tomato Cherry],SPI04g03866.1[&&NHX:species=S. pimp],Solyc04g056535.1.1[&&NHX:species=Tomato],PGSC0003DMP400018618[&&NHX:species=Potato])S)D,(((PGSC0003DMP400062939[&&NHX:species=Potato],Solyc07g062200.2.1[&&NHX:species=Tomato],Sopen07g030480.1[&&NHX:species=S. Pennelli],SLYcer07g05254.1[&&NHX:species=Tomato Cherry])S,(SPI07g05978.1[&&NHX:species=S. pimp],PGSC0003DMP400012579[&&NHX:species=Potato])S)D,(Capana07g002066[&&NHX:species=Dom. pepper],Capana07g002068[&&NHX:species=Dom. pepper])D)S)D;	1	1	24	Capang07g002102,Capang07g002104
OG26963	(((Solyc12g010585.1.1[&&NHX:species=Tomato],SPI12g00663.1[&&NHX:species=S. pimp],Sopen12g005610.1[&&NHX:species=S. Pennelli],SLYcer12g00636.1[&&NHX:species=Tomato Cherry],PGSC0003DMP400013778[&&NHX:species=Potato])S,((Sopen12g005590.1[&&NHX:species=S. Pennelli],Sopen12g005590.2[&&NHX:species=S. Pennelli])D,SPI12g00665.1[&&NHX:species=S. pimp],SLYcer12g00638.1[&&NHX:species=Tomato Cherry],Solyc12g010595.1.1[&&NHX:species=Tomato])S)D,(((SLYcer10g00571.1[&&NHX:species=Tomato Cherry],SPI10g00433.1[&&NHX:species=S. pimp],Solyc10g008263.1.1[&&NHX:species=Tomato])S,(((SPI10g00428.1[&&NHX:species=S. pimp],SLYcer10g00565.1[&&NHX:species=Tomato Cherry],Solyc10g008243.1.1[&&NHX:species=Tomato])S,(SPI10g00432.1[&&NHX:species=S. pimp],PGSC0003DMP400023270[&&NHX:species=Potato],Capana10g000340[&&NHX:species=Dom. pepper],SLYcer10g00570.1[&&NHX:species=Tomato Cherry])S)D,(((Sopen10g004100.1[&&NHX:species=S. Pennelli],SLYcer10g00566.1[&&NHX:species=Tomato Cherry],SPI10g00429.1[&&NHX:species=S. pimp],Capang10g000243[&&NHX:species=Wild pepper])S,((Solyc10g008260.2.1[&&NHX:species=Tomato],SLYcer10g00569.1[&&NHX:species=Tomato Cherry],PGSC0003DMP400062025[&&NHX:species=Potato])S,SLYcer10g00568.1[&&NHX:species=Tomato Cherry])D)D,(((Capana10g000360[&&NHX:species=Dom. pepper],Capang00g005321[&&NHX:species=Wild pepper])S,Capang10g000258[&&NHX:species=Wild pepper])D,SPI10g00434.1[&&NHX:species=S. pimp],Solyc10g008270.3.1[&&NHX:species=Tomato],SLYcer10g00573.1[&&NHX:species=Tomato Cherry])S)D)D)D,(Capang10g000245[&&NHX:species=Wild pepper],SLYcer10g00567.1[&&NHX:species=Tomato Cherry],(Solyc10g008250.1.1[&&NHX:species=Tomato],Solyc10g008247.1.1[&&NHX:species=Tomato])D,SPI10g00430.1[&&NHX:species=S. pimp],Capana10g000345[&&NHX:species=Dom. pepper],Sopen10g004110.1[&&NHX:species=S. Pennelli])S)D)D;	2	2	9	Sopen10g004130.1
OG26995	(((Capana04g001945[&&NHX:species=Dom. pepper],Sopen03g010770.1[&&NHX:species=S. Pennelli],SLYcer03g01415.1[&&NHX:species=Tomato Cherry],SPI03g01620.1[&&NHX:species=S. pimp],Solyc03g046570.4.1[&&NHX:species=Tomato])S,((Solyc05g011810.4.1[&&NHX:species=Tomato],Capang04g001732[&&NHX:species=Wild pepper],PGSC0003DMP400034147[&&NHX:species=Potato])S,PGSC0003DMP400034146[&&NHX:species=Potato])D)D,(((((Sopen03g033800.1[&&NHX:species=S. Pennelli],Sopen03g033800.2[&&NHX:species=S. Pennelli])D,SPI03g04720.1[&&NHX:species=S. pimp],Solyc03g114720.3.1[&&NHX:species=Tomato],PGSC0003DMP400042418[&&NHX:species=Potato],Capana03g000915[&&NHX:species=Dom. pepper],SLYcer03g04663.1[&&NHX:species=Tomato Cherry])S,PGSC0003DMP400007246[&&NHX:species=Potato])D,(Capana00g004701[&&NHX:species=Dom. pepper],SLYcer06g04580.1[&&NHX:species=Tomato Cherry],PGSC0003DMP400042421[&&NHX:species=Potato],Sopen06g026630.1[&&NHX:species=S. Pennelli],Solyc06g069370.4.1[&&NHX:species=Tomato],SPI06g04439.1[&&NHX:species=S. pimp],Capang03g000840[&&NHX:species=Wild pepper])S)D,(((Capana05g001361[&&NHX:species=Dom. pepper],SPI04g00176.1[&&NHX:species=S. pimp],Sopen04g001260.1[&&NHX:species=S. Pennelli],Solyc04g005280.4.1[&&NHX:species=Tomato],SLYcer04g00204.1[&&NHX:species=Tomato Cherry],PGSC0003DMP400003422[&&NHX:species=Potato],Capang00g002218[&&NHX:species=Wild pepper])S,((PGSC0003DMP400007248[&&NHX:species=Potato],PGSC0003DMP400007247[&&NHX:species=Potato])D,PGSC0003DMP400042420[&&NHX:species=Potato])D)D,((Capana00g002588[&&NHX:species=Dom. pepper],Capang00g000884[&&NHX:species=Wild pepper])S,(((PGSC0003DMP400034149[&&NHX:species=Potato],PGSC0003DMP400034148[&&NHX:species=Potato])D,Sopen05g006570.1[&&NHX:species=S. Pennelli],SLYcer05g00790.1[&&NHX:species=Tomato Cherry],SPI05g00833.1[&&NHX:species=S. pimp],Capana11g002061[&&NHX:species=Dom. pepper])S,Capana11g002060[&&NHX:species=Dom. pepper])D)D)D)D)D;	3	3	0	
OG27037	(((Solyc05g026480.2.1[&&NHX:species=Tomato],Sopen05g022910.1[&&NHX:species=S. Pennelli],PGSC0003DMP400027867[&&NHX:species=Potato],SLYcer05g02728.1[&&NHX:species=Tomato Cherry])S,(((Sopen08g002880.3[&&NHX:species=S. Pennelli],Sopen08g002880.2[&&NHX:species=S. Pennelli])D,((Solyc02g078000.2.1[&&NHX:species=Tomato],Sopen02g022840.1[&&NHX:species=S. Pennelli],Capang02g001707[&&NHX:species=Wild pepper],Capana02g001930[&&NHX:species=Dom. pepper])S,(Solyc12g013940.1.1[&&NHX:species=Tomato],PGSC0003DMP400026856[&&NHX:species=Potato],SLYcer12g00813.1[&&NHX:species=Tomato Cherry],SPI12g00859.1[&&NHX:species=S. pimp])S)D)D,(PGSC0003DMP400027868[&&NHX:species=Potato],(Capana06g001400[&&NHX:species=Dom. pepper],PGSC0003DMP400027870[&&NHX:species=Potato],SLYcer08g00355.1[&&NHX:species=Tomato Cherry],SPI08g00291.1[&&NHX:species=S. pimp],Capang06g001334[&&NHX:species=Wild pepper])S,PGSC0003DMP400027869[&&NHX:species=Potato])D)D)D,((((Sopen06g024040.3[&&NHX:species=S. Pennelli],Sopen06g024040.1[&&NHX:species=S. Pennelli])D,Sopen06g024040.2[&&NHX:species=S. Pennelli])D,Capang06g001335[&&NHX:species=Wild pepper],Solyc06g065640.3.1[&&NHX:species=Tomato],SPI06g04125.1[&&NHX:species=S. pimp],SLYcer06g04263.1[&&NHX:species=Tomato Cherry],Capana06g001401[&&NHX:species=Dom. pepper])S,((Sopen09g024030.1[&&NHX:species=S. Pennelli],SLYcer09g03309.1[&&NHX:species=Tomato Cherry],(PGSC0003DMP400030838[&&NHX:species=Potato],PGSC0003DMP400030837[&&NHX:species=Potato])D,SPI09g03235.1[&&NHX:species=S. pimp],Capana09g001187[&&NHX:species=Dom. pepper],Solyc09g061290.3.1[&&NHX:species=Tomato],Capang09g000896[&&NHX:species=Wild pepper])S,(PGSC0003DMP400034861[&&NHX:species=Potato],Capang06g000154[&&NHX:species=Wild pepper],SPI06g05298.1[&&NHX:species=S. pimp],Capana06g000177[&&NHX:species=Dom. pepper],Sopen06g034840.1[&&NHX:species=S. Pennelli],SLYcer06g05406.1[&&NHX:species=Tomato Cherry],Solyc06g083460.4.1[&&NHX:species=Tomato])S)D)D)D;	4	3	32	Solyc08g006910.4.1,Sopen08g002880.1
OG27115	((((((PGSC0003DMP400038533[&&NHX:species=Potato],Sopen07g034310.1[&&NHX:species=S. Pennelli],Solyc07g066130.1.1[&&NHX:species=Tomato])S,(PGSC0003DMP400037463[&&NHX:species=Potato],PGSC0003DMP400037462[&&NHX:species=Potato])D)D,SPI07g06368.1[&&NHX:species=S. pimp])S,(SPI04g02531.1[&&NHX:species=S. pimp],PGSC0003DMP400038532[&&NHX:species=Potato],SLYcer04g02771.1[&&NHX:species=Tomato Cherry],Solyc04g045290.1.1[&&NHX:species=Tomato])S)D,(PGSC0003DMP400059308[&&NHX:species=Potato],SLYcer07g05651.1[&&NHX:species=Tomato Cherry],Solyc07g066140.1.1[&&NHX:species=Tomato],Sopen07g034320.1[&&NHX:species=S. Pennelli])S)D,((((Capang04g001050[&&NHX:species=Wild pepper],Sopen04g029060.3[&&NHX:species=S. Pennelli],PGSC0003DMP400016761[&&NHX:species=Potato],Capana04g001108[&&NHX:species=Dom. pepper],SLYcer04g04997.1[&&NHX:species=Tomato Cherry],Solyc04g072890.4.1[&&NHX:species=Tomato],SPI04g04478.1[&&NHX:species=S. pimp])S,((Sopen04g029060.4[&&NHX:species=S. Pennelli],PGSC0003DMP400016760[&&NHX:species=Potato])S,PGSC0003DMP400016759[&&NHX:species=Potato])D)D,((SLYcer12g05050.1[&&NHX:species=Tomato Cherry],SPI12g05008.1[&&NHX:species=S. pimp],(PGSC0003DMP400008107[&&NHX:species=Potato],PGSC0003DMP400008106[&&NHX:species=Potato])D,Solyc12g098690.2.1[&&NHX:species=Tomato],Capana12g000246[&&NHX:species=Dom. pepper],Capang12g000215[&&NHX:species=Wild pepper],Sopen12g033440.1[&&NHX:species=S. Pennelli])S,((Sopen09g036250.1[&&NHX:species=S. Pennelli],SPI09g04970.1[&&NHX:species=S. pimp],Solyc09g098330.3.1[&&NHX:species=Tomato],PGSC0003DMP400037459[&&NHX:species=Potato],SLYcer09g05280.1[&&NHX:species=Tomato Cherry])S,PGSC0003DMP400037460[&&NHX:species=Potato])D)D)D,(((SLYcer10g00310.1[&&NHX:species=Tomato Cherry],Capang00g003190[&&NHX:species=Wild pepper],Capana10g000200[&&NHX:species=Dom. pepper],(PGSC0003DMP400015276[&&NHX:species=Potato],PGSC0003DMP400015274[&&NHX:species=Potato])D,Sopen10g001700.1[&&NHX:species=S. Pennelli],Solyc10g005730.3.1[&&NHX:species=Tomato],SPI10g00174.1[&&NHX:species=S. pimp])S,(Capang03g003075[&&NHX:species=Wild pepper],Capana03g003181[&&NHX:species=Dom. pepper])S)D,(Capana07g002444[&&NHX:species=Dom. pepper],Capang07g002440[&&NHX:species=Wild pepper])S)D)D)D;	3	3	5	SLYcer07g05650.1
OG27128	(((SPI01g01687.1[&&NHX:species=S. pimp],Sopen01g005260.1[&&NHX:species=S. Pennelli])S,(SPI01g01155.1[&&NHX:species=S. pimp],Solyc01g011170.1.1[&&NHX:species=Tomato],SLYcer01g01101.1[&&NHX:species=Tomato Cherry])S)D,((SLYcer01g01542.1[&&NHX:species=Tomato Cherry],SPI01g01637.1[&&NHX:species=S. pimp])S,(Solyc01g013990.1.1[&&NHX:species=Tomato],SPI01g01661.1[&&NHX:species=S. pimp],SLYcer01g01411.1[&&NHX:species=Tomato Cherry])S)D,(PGSC0003DMP400011489[&&NHX:species=Potato],SLYcer01g00767.1[&&NHX:species=Tomato Cherry],SPI01g00816.1[&&NHX:species=S. pimp],Capang01g001633[&&NHX:species=Wild pepper],Capana01g001914[&&NHX:species=Dom. pepper],Sopen01g005240.1[&&NHX:species=S. Pennelli],Solyc01g009740.3.1[&&NHX:species=Tomato])S,((SLYcer01g01592.1[&&NHX:species=Tomato Cherry],Solyc01g011117.1.1[&&NHX:species=Tomato],SPI01g01158.1[&&NHX:species=S. pimp])S,(SLYcer01g01508.1[&&NHX:species=Tomato Cherry],Solyc01g150113.1.1[&&NHX:species=Tomato])S)D,((((SLYcer01g01516.1[&&NHX:species=Tomato Cherry],SPI01g01576.1[&&NHX:species=S. pimp])S,((SLYcer01g01593.1[&&NHX:species=Tomato Cherry],SPI01g01606.1[&&NHX:species=S. pimp])S,SPI01g01660.1[&&NHX:species=S. pimp])D)D,(SPI01g01439.1[&&NHX:species=S. pimp],(SPI01g01500.1[&&NHX:species=S. pimp],SLYcer01g01442.1[&&NHX:species=Tomato Cherry])S)D)D,(SLYcer01g01381.1[&&NHX:species=Tomato Cherry],Solyc01g009730.3.1[&&NHX:species=Tomato],SPI01g00811.1[&&NHX:species=S. pimp])S)D,(((PGSC0003DMP400050902[&&NHX:species=Potato],(Capana07g000750[&&NHX:species=Dom. pepper],Capang07g000806[&&NHX:species=Wild pepper],SPI07g04420.1[&&NHX:species=S. pimp],SLYcer07g03700.1[&&NHX:species=Tomato Cherry],PGSC0003DMP400050904[&&NHX:species=Potato],Sopen07g021770.1[&&NHX:species=S. Pennelli],Solyc07g042170.3.1[&&NHX:species=Tomato])S)D,PGSC0003DMP400050903[&&NHX:species=Potato])D,PGSC0003DMP400050905[&&NHX:species=Potato])D,((SPI01g01617.1[&&NHX:species=S. pimp],SLYcer01g01556.1[&&NHX:species=Tomato Cherry])S,SPI01g01570.1[&&NHX:species=S. pimp])D,((Solyc01g009735.1.1[&&NHX:species=Tomato],SPI01g00812.1[&&NHX:species=S. pimp],SLYcer01g00763.1[&&NHX:species=Tomato Cherry])S,(SPI01g01140.1[&&NHX:species=S. pimp],SLYcer01g01087.1[&&NHX:species=Tomato Cherry],Sopen01g005230.1[&&NHX:species=S. Pennelli])S)D)D;	3	2	0	
